"","Date","year","doy","ana.flow","ana.temp","ana.temp.raw","PRCP","TavgComp","Precip","jul","Tair","gMeanAir","gMedianAir","gMeanWater","gMedianWater","springairA","summerairJA","winterairDJ","winterairJF","swe","AirRegime","Regime","annualRegime","annualFit","dailyFittype2","dailyFit","dailyFittype2.a1"
"2794",1995-05-27,1995,239,87100,12.75,12.75,0,60,0,147,15.5555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,16.8743376531389,13.3680454986557,12.4509613462226,14.4811195610745,12.4821115533875,NA,NA
"2795",1995-05-28,1995,240,89700,13.5,13.5,0,66.5,0,148,19.1666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.0362689919965,13.4882640328567,12.5600675555954,14.2149240290519,12.7234598313777,NA,NA
"2796",1995-05-29,1995,241,89400,14,14,0,72.5,0,149,22.5,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.1983598755152,13.6104057534992,12.6713827565834,13.8510855468896,13.4456971977488,NA,NA
"2797",1995-05-30,1995,242,89600,14.5,14.5,0,73.5,0,150,23.0555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.360562422948,13.7344652376379,12.7849062107639,13.5086672087252,14.0703837173407,NA,NA
"2798",1995-05-31,1995,243,93800,14.5,14.5,0,71,0,151,21.6666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.5228269304811,13.8604327075966,12.9006325572273,13.8028244796808,14.3382183016917,NA,NA
"2799",1995-06-01,1995,244,106000,14.25,14.25,0,73,0,152,22.7777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.6851018604432,13.9882939984862,13.0185517770876,14.3366734842706,14.4486638096758,NA,NA
"2800",1995-06-02,1995,245,104000,13.75,13.75,0.01,67,0.01,153,19.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,17.8473338326221,14.1180305320328,13.1386491646255,15.2887980228821,14.282035559786,NA,NA
"2801",1995-06-03,1995,246,107000,13.75,13.75,0,68.5,0,154,20.2777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.0094676177807,14.2496192967653,13.2609053051138,15.5677726254612,14.2771450086481,NA,NA
"2802",1995-06-04,1995,247,111000,13.5,13.5,0.37,71,0.37,155,21.6666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.171446133468,14.3830328345999,13.3852960593645,15.3720176390866,14.2943522172064,NA,NA
"2803",1995-06-05,1995,248,118000,13,13,0.44,52.5,0.44,156,11.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.3332104422167,14.518239233853,13.5117925550336,15.1579196490474,13.8150303198275,NA,NA
"2804",1995-06-06,1995,249,115000,12,12,0.25,47.5,0.25,157,8.61111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.4946997522218,14.6552021287045,13.6403611847036,15.0246725026087,13.0785130421353,NA,NA
"2805",1995-06-07,1995,250,107000,11.5,11.5,0,57,0,158,13.8888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.6558514205915,14.793880705124,13.77096361076,15.3294362920753,12.6233264084441,NA,NA
"2806",1995-06-08,1995,251,103000,12,12,0,58,0,159,14.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.8166009592612,14.9342297132652,13.9035567770658,15.6157701161042,12.9480991418145,NA,NA
"2807",1995-06-09,1995,252,94200,12.75,12.75,0,59,0,160,15,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,18.9768820436606,15.0761994863238,14.0380929274314,16.0225445921572,13.5142402960333,NA,NA
"2808",1995-06-10,1995,253,86700,13.75,13.75,0,68,0,161,20,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.1366265242216,15.2197359658472,14.1745196308662,16.2322184664693,14.0624048282353,NA,NA
"2809",1995-06-11,1995,254,84200,14.5,14.5,0.11,63,0.11,162,17.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.295764440812,15.3647807334731,14.3127798135889,16.1653729703441,14.3731362564483,NA,NA
"2810",1995-06-12,1995,255,91500,15,15,0,65.5,0,163,18.6111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.4542240401806,15.5112710490684,14.4528117977679,15.9807118528828,14.7455814409215,NA,NA
"2811",1995-06-13,1995,256,98300,15.25,15.25,0,63,0,164,17.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.6119317964915,15.6591398952292,14.5945493469491,15.4599024419636,14.6610786300509,NA,NA
"2812",1995-06-14,1995,257,1e+05,14.75,14.75,0,63,0,165,17.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.768812435029,15.8083160280946,14.7379217181238,15.2775813171605,14.7778022799423,NA,NA
"2813",1995-06-15,1995,258,101000,14.5,14.5,0.17,62.5,0.17,166,16.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,19.9247889591441,15.9587240344187,14.8828537203777,15.4336911585703,14.7765467564029,NA,NA
"2814",1995-06-16,1995,259,96400,14.25,14.25,0.16,64,0.16,167,17.7777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.0797826805169,16.1102843948371,15.029265780055,16.225828860329,14.9364957646126,NA,NA
"2815",1995-06-17,1995,260,94900,14,14,0.52,61.5,0.52,168,16.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.2337132527984,16.262913553255,15.1770740123611,16.7212700653138,14.9982748961572,NA,NA
"2816",1995-06-18,1995,261,97000,13.5,13.5,0.31,57.5,0.31,169,14.1666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.3864987086979,16.416523992277,15.3261902993212,16.7016653487842,14.9219167142646,NA,NA
"2817",1995-06-19,1995,262,93000,12.75,12.75,0.21,54,0.21,170,12.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.5380555005701,16.5710243145886,15.4765223740001,16.5439772582887,14.6475034592389,NA,NA
"2818",1995-06-20,1995,263,88400,12.75,12.75,0.02,58,0.02,171,14.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.6882985445573,16.726319330194,15.6279739108841,16.5457898951742,14.6337212201405,NA,NA
"2819",1995-06-21,1995,264,85400,12.75,12.75,0,55.5,0,172,13.0555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.8371412683332,16.8823101494041,15.7804446223138,16.9848405053981,14.681019608885,NA,NA
"2820",1995-06-22,1995,265,77300,13.5,13.5,0.03,64,0.03,173,17.7777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,20.9844956624894,17.0388942814639,15.9338303608515,17.583235935796,15.2081845079592,NA,NA
"2821",1995-06-23,1995,266,74900,14.5,14.5,0,69,0,174,20.5555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.1302723355999,17.1959657386967,16.0880232274571,17.8844856411228,15.7763010393935,NA,NA
"2822",1995-06-24,1995,267,74700,15.75,15.75,0,72,0,175,22.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.2743805729936,17.3534151460406,16.2429116853384,17.8686607508929,16.5647907998221,NA,NA
"2823",1995-06-25,1995,268,75400,16.25,16.25,0,72.5,0,176,22.5,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.4167283992557,17.5111298558396,16.3983806793365,17.8134872975795,17.0349999733847,NA,NA
"2824",1995-06-26,1995,269,77600,16.5,16.5,0,70.5,0,177,21.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.5572226444726,17.6689940677487,16.5543117606958,18.0959079348596,17.2267185470629,NA,NA
"2825",1995-06-27,1995,270,79900,16.5,16.5,0,66.5,0,178,19.1666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.6957690142294,17.8268889536045,16.7105832170638,18.8944244698345,17.1398405504838,NA,NA
"2826",1995-06-28,1995,271,82100,16,16,0,65,0,179,18.3333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.8322721633573,17.9846927871037,16.8670702075573,19.4151882877247,16.9737215516728,NA,NA
"2827",1995-06-29,1995,272,80700,16,16,0,70.5,0,180,21.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,21.9666357734239,18.1422810781295,17.0236449027261,19.4199759841667,17.1072323368441,NA,NA
"2828",1995-06-30,1995,273,77600,16.5,16.5,0,72.5,0,181,22.5,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.0987626339486,18.2995267115549,17.1801766292359,19.1468141256103,17.4804191629885,NA,NA
"2829",1995-07-01,1995,274,73800,17,17,NA,72.1428571428571,0,182,22.3015873015873,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.2285547273175,18.4563000903506,17.3365320190893,19.1313848230959,17.8993995940759,NA,NA
"2830",1995-07-02,1995,275,70700,16.5,16.5,NA,71.7857142857143,0,183,22.1031746031746,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.3559133173629,18.6124692828149,17.4925751631954,19.4331161700957,18.0848040132841,NA,NA
"2831",1995-07-03,1995,276,67200,15.75,15.75,NA,71.4285714285714,0,184,21.9047619047619,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.4807390415633,18.7679001737401,17.6481677690914,19.5359631740984,18.1761359435565,NA,NA
"2832",1995-07-04,1995,277,71500,16,16,NA,71.0714285714286,0,185,21.7063492063492,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.6029320068118,18.9224566193234,17.8031693226182,19.3207559410938,18.2673049113147,NA,NA
"2833",1995-07-05,1995,278,66000,16.5,16.5,NA,70.7142857142857,0,186,21.5079365079365,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.7223918886868,19.0760006056263,17.9574372533411,19.3430135337949,18.3581852226892,NA,NA
"2834",1995-07-06,1995,279,60000,17.25,17.25,NA,70.3571428571429,0,187,21.3095238095238,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.8390180341554,19.2283924103787,18.1108271035066,19.642313822741,18.4486493691911,NA,NA
"2835",1995-07-07,1995,280,57200,17.5,17.5,0,70,0,188,21.1111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,22.952709567624,19.3794907679238,18.263192700317,20.1391703769107,18.5385681826353,NA,NA
"2836",1995-07-08,1995,281,55200,18.5,18.5,0,75,0,189,23.8888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.0633655002444,19.5291530370906,18.4143863313041,20.4167503794152,18.8415229323423,NA,NA
"2837",1995-07-09,1995,282,55500,19,19,0.03,81,0.03,190,27.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.1708848423708,19.6772353717801,18.5642589225748,20.5344721192919,19.3972745008435,NA,NA
"2838",1995-07-10,1995,283,56300,18.75,18.75,0.02,68.5,0.02,191,20.2777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.2751667190552,19.8235928940474,18.7126602197012,20.5715968551353,19.4676711294207,NA,NA
"2839",1995-07-11,1995,284,54700,18.5,18.5,0.03,70,0.03,192,21.1111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.3761104884558,19.9680798694548,18.8594389710215,20.6272289534461,19.3973672039572,NA,NA
"2840",1995-07-12,1995,285,56900,18.25,18.25,0,70,0,193,21.1111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.4736158630245,20.1105498844726,19.0044431131152,20.959222894058,19.0864954243522,NA,NA
"2841",1995-07-13,1995,286,55800,18.25,18.25,0,71.5,0,194,21.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.5675830333288,20.2508560256987,19.147519958214,21.3293367580449,19.3327779530688,NA,NA
"2842",1995-07-14,1995,287,54100,18,18,0,69,0,195,20.5555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.6579127943512,20.3888510606642,19.2885163833054,21.5787036704827,19.4180064104467,NA,NA
"2843",1995-07-15,1995,288,50400,18.75,18.75,0,71,0,196,21.6666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.7445066741027,20.5243876199938,19.4272790206854,21.6278319429533,19.5814015599216,NA,NA
"2844",1995-07-16,1995,289,45400,19,19,0,73.5,0,197,23.0555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.8272670643729,20.6573183806833,19.5636544497117,21.6353559203583,19.7829337200516,NA,NA
"2845",1995-07-17,1995,290,41100,19.75,19.75,0,78,0,198,25.5555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.9060973534314,20.7874962502581,19.6974893895113,21.6606908789735,20.261823471009,NA,NA
"2846",1995-07-18,1995,291,43600,20.25,20.25,0,79.5,0,199,26.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.9809020604853,20.9147745515737,19.8286308923896,21.4259071145469,20.7187374694768,NA,NA
"2847",1995-07-19,1995,292,37700,20.5,20.5,0,80.5,0,200,26.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.0515869716868,21.0390072080179,19.9569265376917,21.4071411741677,21.1136465281853,NA,NA
"2848",1995-07-20,1995,293,33700,20.75,20.75,0.02,80.5,0.02,201,26.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.1180592774777,21.1600489288741,20.0822246258626,21.6638095598324,21.3267361759343,NA,NA
"2849",1995-07-21,1995,294,30900,20.75,20.75,0,81.5,0,202,27.5,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.1802277110452,21.2777553946048,20.2043743724547,22.0965787652503,21.5174428871756,NA,NA
"2850",1995-07-22,1995,295,29800,20.75,20.75,0,76,0,203,24.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.2380026876598,21.3919834418137,20.3232261018275,22.2886147148503,21.4462750301976,NA,NA
"2851",1995-07-23,1995,296,28400,20.75,20.75,0,74.5,0,204,23.6111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.2912964446516,21.5025912476453,20.4386314402894,22.2199610726159,21.3125638405387,NA,NA
"2852",1995-07-24,1995,297,28900,20.75,20.75,0,74,0,205,23.3333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.3400231817796,21.6094385133805,20.5504435084277,22.3866024110729,21.1161772629653,NA,NA
"2853",1995-07-25,1995,298,33400,21.25,21.25,0,76,0,206,24.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.3840992017357,21.7123866469892,20.658517112375,22.6693655873703,21.216020654901,NA,NA
"2854",1995-07-26,1995,299,33900,21,21,0.01,73.5,0.01,207,23.0555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.4234430505239,21.8112989444006,20.7627089337627,23.1276734008822,21.2728752240356,NA,NA
"2855",1995-07-27,1995,300,33200,20.75,20.75,0,72,0,208,22.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.4579756574422,21.9060407692532,20.8628777181125,23.4637611057003,21.2866134739117,NA,NA
"2856",1995-07-28,1995,301,32700,21.25,21.25,0.03,78.5,0.03,209,25.8333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.4876204743958,21.9964797308893,20.9588844614176,23.7568985514276,21.4765206806056,NA,NA
"2857",1995-07-29,1995,302,32200,21.25,21.25,0,69.5,0,210,20.8333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5123036142594,22.0824858603597,21.0505925946699,24.0268258822643,21.4036513544998,NA,NA
"2858",1995-07-30,1995,303,30100,20.5,20.5,0,66,0,211,18.8888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5319539880055,22.1639317842074,21.1378681660901,24.0948468037272,21.2474020525659,NA,NA
"2859",1995-07-31,1995,304,29800,21.5,21.5,0,71,0,212,21.6666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5465034403097,22.2406928958016,21.2205800208202,24.1791438521045,21.0276000742203,NA,NA
"2860",1995-08-01,1995,305,30500,22,22,0,76,0,213,24.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5558868833424,22.3126475239957,21.2985999778432,24.041493490206,21.3624686283109,NA,NA
"2861",1995-08-02,1995,306,31700,22.25,22.25,0,77.5,0,214,25.2777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5600424284519,22.3796770988864,21.3718030038943,24.0191458075875,21.8928576153685,NA,NA
"2862",1995-08-03,1995,307,29700,21.75,21.75,0,76,0,215,24.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5589115154442,22.4416663144555,21.4400673841363,23.7548190142272,22.1598874752697,NA,NA
"2863",1995-08-04,1995,308,30100,22,22,0,80.5,0,216,26.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5524390391635,22.4985032878787,21.5032748893714,23.5460805431396,22.4028072410053,NA,NA
"2864",1995-08-05,1995,309,28200,22.25,22.25,0,81,0,217,27.2222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5405734730758,22.5500797152896,21.5613109395686,23.0753415387004,22.6015651907668,NA,NA
"2865",1995-08-06,1995,310,27500,22.5,22.5,0,78.5,0,218,25.8333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5232669895608,22.5962910237924,21.6140647634909,22.8187694675356,22.7560592546395,NA,NA
"2866",1995-08-07,1995,311,28400,22,22,1.1,62.5,1.1,219,16.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.5004755766182,22.6370365195214,21.661429554208,22.8159702768903,22.0882792414146,NA,NA
"2867",1995-08-08,1995,312,26600,22,22,0,65.5,0,220,18.6111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.4721591506956,22.6722195315493,21.7033026202895,23.2256159668245,21.5156664860777,NA,NA
"2868",1995-08-09,1995,313,25400,22.25,22.25,0,68,0,221,20,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.4382816653514,22.7017475514523,21.7395855324759,23.7896610710084,21.1378615660061,NA,NA
"2869",1995-08-10,1995,314,25400,22.5,22.5,0.04,69.5,0.04,222,20.8333333333333,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.3988112154673,22.7255323683452,21.7701842656326,24.0913126527917,21.4534377348656,NA,NA
"2870",1995-08-11,1995,315,19300,22.25,22.25,0,68.5,0,223,20.2777777777778,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.3537201367325,22.7434901992057,21.795009335795,24.0511263533818,21.6046136436063,NA,NA
"2871",1995-08-12,1995,316,19000,21.75,21.75,0,61,0,224,16.1111111111111,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.3029851001255,22.7555418143121,21.8139759321239,23.8476311354019,21.3519517788803,NA,NA
"2872",1995-08-13,1995,317,18900,21.5,21.5,0,61.5,0,225,16.3888888888889,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.2465872011292,22.7616126576256,21.8270040435908,23.5402964532564,21.0544121260643,NA,NA
"2873",1995-08-14,1995,318,18400,21.75,21.75,0,69,0,226,20.5555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.1845120434189,22.7616329619549,21.8340185802246,23.3275022346146,21.0909052918623,NA,NA
"2874",1995-08-15,1995,319,19300,21.75,21.75,0.11,67,0.11,227,19.4444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.1167498167755,22.7555378587461,21.8349494887546,23.1893498810448,21.3416849653673,NA,NA
"2875",1995-08-16,1995,320,17200,21.25,21.25,0.03,63.5,0.03,228,17.5,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,24.0432953689823,22.7432674823489,21.8297318624939,23.3837582972115,21.4277053873068,NA,NA
"2876",1995-08-17,1995,321,19400,21,21,0.02,62.5,0.02,229,16.9444444444444,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.9641482714769,22.7247670686173,21.8183060453133,23.7519296380245,21.1693897392018,NA,NA
"2877",1995-08-18,1995,322,20600,20.75,20.75,0,62,0,230,16.6666666666667,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.8793128785383,22.6999870477084,21.8006177295639,24.0556946258802,20.9656127366912,NA,NA
"2878",1995-08-19,1995,323,21100,21.75,21.75,0,67.5,0,231,19.7222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.7887983798035,22.6688831309524,21.776618047814,24.2354825118074,21.1155214891476,NA,NA
"2879",1995-08-20,1995,324,18600,21.25,21.25,0,73.5,0,232,23.0555555555556,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.6926188459198,22.6314163916727,21.7462636582747,24.2118827590868,21.5392853083022,NA,NA
"2880",1995-08-21,1995,325,19300,20.75,20.75,0,76.5,0,233,24.7222222222222,11.4208523592085,11.1111111111111,11.5054794520548,10.75,9.92592592592593,22.0609318996416,1.25706214689266,3.60169491525424,58.2083333333333,23.5907932671514,22.5875533398442,21.709516823795,24.1833026716579,22.0972389428905,NA,NA
